Lat,Lon
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.4093898,74.17996
31.3340139,74.1344686
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3065569,74.1832313
31.3065569,74.1832313
31.3230045,74.1953753
31.3230045,74.1953753
31.3230045,74.1953753
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.3123568,74.2243293
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.3009058,74.189552
31.3004014,74.2032962
31.3065569,74.1832313
31.3065569,74.1832313
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3135849,74.2251261
31.3135849,74.2251261
31.3135849,74.2251261
31.3135849,74.2251261
31.3135849,74.2251261
31.318062,74.2033391
31.318062,74.2033391
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318062,74.2033391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3009058,74.189552
31.3184627,74.2151391
31.3184627,74.2151391
31.3230045,74.1953753
31.3230045,74.1953753
31.3230045,74.1953753
31.3230045,74.1953753
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3004014,74.2032962
31.3004014,74.2032962
31.3123568,74.2243293
31.3184627,74.2151391
31.318044,74.212094
31.3123568,74.2243293
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.3184627,74.2151391
31.318062,74.2033391
31.318062,74.2033391
31.3184627,74.2151391
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318062,74.2033391
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3136942,74.2237696
31.3136942,74.2237696
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.2999438,74.1976366
31.2999438,74.1976366
31.2999438,74.1976366
31.3184627,74.2151391
31.3184627,74.2151391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.3123568,74.2243293
31.3123568,74.2243293
31.3123568,74.2243293
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3151899,74.2056865
31.3151899,74.2056865
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318044,74.212094
31.318062,74.2033391
31.318062,74.2033391
31.3136942,74.2237696
31.3136942,74.2237696
31.3065569,74.1832313
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.367262,74.1508306
31.3009058,74.189552
31.3139236,74.1958071
31.3009058,74.189552
31.3004014,74.2032962
31.3184627,74.2151391
31.3065569,74.1832313
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3004014,74.2032962
31.3004014,74.2032962
31.3004014,74.2032962
31.367262,74.1508306
31.367262,74.1508306
31.367262,74.1508306
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318062,74.2033391
31.3123568,74.2243293
31.3065569,74.1832313
31.3065569,74.1832313
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.367262,74.1508306
31.3009058,74.189552
31.3065569,74.1832313
31.3065569,74.1832313
31.3123568,74.2243293
31.3136623,74.2259084
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3004014,74.2032962
31.3004014,74.2032962
31.367262,74.1508306
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.3065569,74.1832313
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.367262,74.1508306
31.3184852,74.1976649
31.3184852,74.1976649
31.318062,74.2033391
31.3123568,74.2243293
31.3123568,74.2243293
31.3136372,74.2255422
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.4093898,74.17996
31.3004014,74.2032962
31.3004014,74.2032962
31.3004014,74.2032962
31.3004014,74.2032962
31.3184852,74.1976649
31.3184852,74.1976649
31.3184852,74.1976649
31.367262,74.1508306
31.3340139,74.1344686
31.3340139,74.1344686
31.3340139,74.1344686
31.3135849,74.2251261
31.318044,74.212094
31.318062,74.2033391
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.318062,74.2033391
31.3123568,74.2243293
31.3215204,74.1846517
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3139236,74.1958071
31.3184852,74.1976649
31.3065569,74.1832313
31.3065569,74.1832313
31.3123568,74.2243293
31.3136623,74.2259084
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3139236,74.1958071
31.3004014,74.2032962
31.3004014,74.2032962
31.367262,74.1508306
31.318044,74.212094
31.318044,74.212094
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.367262,74.1508306
31.367262,74.1508306
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3009058,74.189552
31.3184627,74.2151391
31.3184627,74.2151391
31.3065569,74.1832313
31.3065569,74.1832313
31.3065569,74.1832313
31.3065569,74.1832313
31.3065569,74.1832313
31.3065569,74.1832313
31.3136372,74.2255422
31.3136623,74.2259084
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3009058,74.189552
31.367262,74.1508306
31.367262,74.1508306
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.3065569,74.1832313
31.3065569,74.1832313
31.3065569,74.1832313
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.318062,74.2033391
31.3136372,74.2255422
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3009058,74.189552
31.3009058,74.189552
31.3009058,74.189552
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3340139,74.1344686
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.367262,74.1508306
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3065569,74.1832313
31.318062,74.2033391
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3009058,74.189552
31.3009058,74.189552
31.3009058,74.189552
31.3139236,74.1958071
31.4093898,74.17996
31.4093898,74.17996
31.4093898,74.17996
31.4093898,74.17996
31.3340139,74.1344686
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318062,74.2033391
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.3065569,74.1832313
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.318044,74.212094
31.3065569,74.1832313
31.318044,74.212094
31.3065569,74.1832313
31.3065569,74.1832313
31.3065569,74.1832313
31.3065569,74.1832313
31.3065569,74.1832313
31.3123568,74.2243293
31.3136372,74.2255422
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3009058,74.189552
31.3184852,74.1976649
31.318044,74.212094
31.318044,74.212094
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318062,74.2033391
31.318044,74.212094
31.3340139,74.1344686
31.3065569,74.1832313
31.3065569,74.1832313
31.318062,74.2033391
31.3123568,74.2243293
31.3123568,74.2243293
31.3123568,74.2243293
31.3136372,74.2255422
31.3136372,74.2255422
31.3136372,74.2255422
31.3136372,74.2255422
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3009058,74.189552
31.3009058,74.189552
31.3009058,74.189552
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3136372,74.2255422
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.387287,74.1575099
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318062,74.2033391
31.3184852,74.1976649
31.3184852,74.1976649
31.3184852,74.1976649
31.3340139,74.1344686
31.3340139,74.1344686
31.3065569,74.1832313
31.3230045,74.1953753
31.3230045,74.1953753
31.3230045,74.1953753
31.3230045,74.1953753
31.318062,74.2033391
31.3136372,74.2255422
31.3136372,74.2255422
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.367262,74.1508306
31.367262,74.1508306
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3136942,74.2237696
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.318044,74.212094
31.3065569,74.1832313
31.3065569,74.1832313
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.3009058,74.189552
31.3136942,74.2237696
31.3123568,74.2243293
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.3123568,74.2243293
31.3123568,74.2243293
31.3123568,74.2243293
31.318044,74.212094
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3340139,74.1344686
31.387287,74.1575099
31.3136372,74.2255422
31.3136372,74.2255422
31.3136372,74.2255422
31.3136623,74.2259084
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.3136942,74.2237696
31.318044,74.212094
31.3136623,74.2259084
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.3065569,74.1832313
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.3065569,74.1832313
31.3123568,74.2243293
31.3136372,74.2255422
31.3136372,74.2255422
31.3136372,74.2255422
31.3136623,74.2259084
31.3136623,74.2259084
31.3136942,74.2237696
31.3136942,74.2237696
31.3139236,74.1958071
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3230045,74.1953753
31.3136372,74.2255422
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318062,74.2033391
31.3230045,74.1953753
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.3123568,74.2243293
31.3136372,74.2255422
31.3136372,74.2255422
31.3136372,74.2255422
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.2910666,74.1914576
31.2910666,74.1914576
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3136372,74.2255422
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3136372,74.2255422
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.3009058,74.189552
31.3139236,74.1958071
31.3123568,74.2243293
31.3136372,74.2255422
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3139236,74.1958071
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.3139236,74.1958071
31.3136372,74.2255422
31.3136372,74.2255422
31.3136372,74.2255422
31.3136372,74.2255422
31.318044,74.212094
31.318044,74.212094
31.3139236,74.1958071
31.318044,74.212094
31.318044,74.212094
31.3136372,74.2255422
31.318044,74.212094
31.3009058,74.189552
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.387287,74.1575099
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3139236,74.1958071
31.367262,74.1508306
31.318044,74.212094
31.318044,74.212094
31.318062,74.2033391
31.318062,74.2033391
31.3123568,74.2243293
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.3123568,74.2243293
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3184852,74.1976649
31.3184852,74.1976649
31.3184852,74.1976649
31.3009058,74.189552
31.3009058,74.189552
31.3009058,74.189552
31.3123568,74.2243293
31.3123568,74.2243293
31.3136372,74.2255422
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3009058,74.189552
31.3009058,74.189552
31.3009058,74.189552
31.4093898,74.17996
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.3136372,74.2255422
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3139236,74.1958071
31.3340139,74.1344686
31.3136372,74.2255422
31.3136372,74.2255422
31.3136372,74.2255422
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3139236,74.1958071
31.3184852,74.1976649
31.3184852,74.1976649
31.3340139,74.1344686
31.318044,74.212094
31.3184627,74.2151391
31.318044,74.212094
31.3230045,74.1953753
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3139236,74.1958071
31.3123568,74.2243293
31.3123568,74.2243293
31.318044,74.212094
31.3139236,74.1958071
31.3139236,74.1958071
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318062,74.2033391
31.3230045,74.1953753
31.318044,74.212094
31.318044,74.212094
31.4124765,74.228584
31.3065569,74.1832313
31.318062,74.2033391
31.318044,74.212094
31.318044,74.212094
31.3184627,74.2151391
31.3184627,74.2151391
31.3230045,74.1953753
31.318044,74.212094
31.318044,74.212094
31.3184627,74.2151391
31.318044,74.212094
31.318044,74.212094
31.3184627,74.2151391
31.3184627,74.2151391
31.318044,74.212094
31.318044,74.212094
31.3184627,74.2151391
31.3230045,74.1953753
31.318062,74.2033391
31.318044,74.212094
31.3123568,74.2243293
31.318062,74.2033391
31.3184627,74.2151391
31.3065569,74.1832313
31.3230045,74.1953753
31.3230045,74.1953753
31.3230045,74.1953753
31.3230045,74.1953753
31.3230045,74.1953753
31.318062,74.2033391
31.3136372,74.2255422
31.3136372,74.2255422
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.3009058,74.189552
31.3009058,74.189552
31.3009058,74.189552
31.3009058,74.189552
31.3009058,74.189552
31.3139236,74.1958071
31.3340139,74.1344686
31.3340139,74.1344686
31.3340139,74.1344686
31.3340139,74.1344686
31.3184627,74.2151391
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.3230045,74.1953753
31.318044,74.212094
31.3340139,74.1344686
31.318044,74.212094
31.318044,74.212094
31.3136942,74.2237696
31.318044,74.212094
31.3230045,74.1953753
31.318062,74.2033391
31.3065569,74.1832313
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3136942,74.2237696
31.318044,74.212094
31.318044,74.212094
31.3065569,74.1832313
31.3230045,74.1953753
31.318062,74.2033391
31.387287,74.1575099
31.318044,74.212094
31.318044,74.212094
31.3230045,74.1953753
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3230045,74.1953753
31.318044,74.212094
31.3184627,74.2151391
31.318062,74.2033391
31.3184627,74.2151391
31.318044,74.212094
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.318044,74.212094
31.3230045,74.1953753
31.318062,74.2033391
31.318062,74.2033391
31.3184627,74.2151391
31.3184627,74.2151391
31.318044,74.212094
31.3230045,74.1953753
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.318044,74.212094
31.3184627,74.2151391
31.3184627,74.2151391
31.318044,74.212094
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.3184627,74.2151391
31.3184627,74.2151391
31.3230045,74.1953753
31.318062,74.2033391
31.318062,74.2033391
31.318044,74.212094
31.3184627,74.2151391
31.318062,74.2033391
31.3123568,74.2243293
31.318044,74.212094
31.318044,74.212094
31.3136372,74.2255422
31.3136372,74.2255422
31.3136372,74.2255422
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.318044,74.212094
31.3230045,74.1953753
31.318044,74.212094
31.3136942,74.2237696
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3184627,74.2151391
31.3230045,74.1953753
31.3230045,74.1953753
31.318062,74.2033391
31.318044,74.212094
31.3184627,74.2151391
31.4124765,74.228584
31.318044,74.212094
31.3184627,74.2151391
31.318062,74.2033391
31.4124765,74.228584
31.4124765,74.228584
31.318044,74.212094
31.318044,74.212094
31.3184627,74.2151391
31.3230045,74.1953753
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.318044,74.212094
31.3123568,74.2243293
31.3184852,74.1976649
31.3184852,74.1976649
31.3184852,74.1976649
31.3009058,74.189552
31.3184627,74.2151391
31.3230045,74.1953753
31.318062,74.2033391
31.318062,74.2033391
31.318062,74.2033391
31.3184627,74.2151391
31.3230045,74.1953753
31.3184627,74.2151391
31.318044,74.212094
31.3230045,74.1953753
31.365075,74.180996
31.365075,74.180996
31.365075,74.180996
31.365075,74.180996
31.365075,74.180996
31.3653301,74.1809958
31.3568582,74.14197
31.3449421,74.1718738
31.3449421,74.1718738
31.3449421,74.1718738
31.3449421,74.1718738
31.3449421,74.1718738
31.3741773,74.1772773
31.344938,74.174062
31.344938,74.174062
31.344938,74.174062
31.344938,74.174062
31.3744952,74.1809313
31.3653301,74.1809958
31.3653301,74.1809958
31.3895842,74.173331
31.351805,74.182606
31.3653301,74.1809958
31.3653301,74.1809958
31.3653301,74.1809958
31.3568582,74.14197
31.3568582,74.14197
31.3568582,74.14197
31.3653301,74.1809958
31.3653301,74.1809958
31.3741773,74.1772773
31.3744952,74.1809313
31.3744952,74.1809313
31.3744952,74.1809313
31.3727272,74.1631618
31.3727272,74.1631618
31.3653301,74.1809958
31.3653301,74.1809958
31.4304984,74.1556873
31.3653301,74.1809958
31.3653301,74.1809958
31.3695194,74.1870086
31.3744952,74.1809313
31.3744952,74.1809313
31.3727272,74.1631618
31.3727272,74.1631618
31.3653301,74.1809958
31.3744952,74.1809313
31.3653301,74.1809958
31.3653301,74.1809958
31.3744952,74.1809313
31.3653301,74.1809958
31.3603312,74.1700007
31.3603312,74.1700007
31.3744952,74.1809313
31.3744952,74.1809313
31.3744952,74.1809313
31.3568582,74.14197
31.3744952,74.1809313
31.3741773,74.1772773
31.3653301,74.1809958
31.3653301,74.1809958
31.344938,74.174062
31.3653301,74.1809958
31.3653301,74.1809958
31.3653301,74.1809958
31.4304984,74.1556873
31.344938,74.174062
31.3725841,74.2014414
31.344938,74.174062
31.3181486,74.1770742
31.3603312,74.1700007
31.3603312,74.1700007
31.3603312,74.1700007
31.3744952,74.1809313
31.3568582,74.14197
31.3744952,74.1809313
31.3653301,74.1809958
31.3603312,74.1700007
31.3653301,74.1809958
31.3653301,74.1809958
31.3603312,74.1700007
31.3603312,74.1700007
31.3653301,74.1809958
31.3653301,74.1809958
31.3603312,74.1700007
31.3603312,74.1700007
31.3603312,74.1700007
31.3603312,74.1700007
31.3744952,74.1809313
31.3653301,74.1809958
31.3744952,74.1809313
31.4304984,74.1556873
31.3653301,74.1809958
31.3603312,74.1700007
31.3653301,74.1809958
31.3748838,74.1894722
31.3741773,74.1772773
31.3653301,74.1809958
31.3653301,74.1809958
31.3653301,74.1809958
31.3519362,74.1738058
31.3653301,74.1809958
31.3653301,74.1809958
31.3653301,74.1809958
31.3748838,74.1894722
31.3695194,74.1870086
31.3744952,74.1809313
31.3449421,74.1718738
31.3790354,74.1866182
31.3744952,74.1809313
31.3695194,74.1870086
31.3449421,74.1718738
31.3726193,74.1504674
31.3653301,74.1809958
31.3653301,74.1809958
31.3653301,74.1809958
31.3744952,74.1809313
31.3653301,74.1809958
31.3653301,74.1809958
31.3748838,74.1894722
31.4304984,74.1556873
31.3449421,74.1718738
